CRIME_TYPE,HUNDRED_BLOCK,ROAD_NAME,MONTH,YEAR,Latitude,Longitude
Fatal/Injury Collision,,138TH ST / 74TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,144TH ST / 74TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,124TH ST / 75TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,134TH ST / 76TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 76TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,135TH ST / 76TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 76TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / 76TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / 76TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 76TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / 77TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,124TH ST / 78TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,144TH ST / 78TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,144TH ST / 78TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,124TH ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,122A ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,124TH ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,130TH ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,120TH ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,162A ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / 80TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / 82ND AVE   ,11,2014,0,0
Fatal/Injury Collision,,156TH ST / 82ND AVE   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / 84TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / 84TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,156TH ST / 84TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / 84TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,148B ST / 84TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,VENTURE WAY / 84TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / 84TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,144TH ST / 86A AVE   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / 86TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,123RD ST / 86TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / 86TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / 86TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,130TH ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,156TH ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,120TH ST / 88TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,156TH ST / 89A AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 89TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / 8TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,192ND ST / 8TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 90TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,148TH ST / 90TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / 90TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / 91A AVE   ,11,2014,0,0
Fatal/Injury Collision,,120TH ST / 92ND AVE   ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / 92ND AVE   ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / 92ND AVE   ,11,2014,0,0
Fatal/Injury Collision,,122ND ST / 94TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,122ND ST / 96TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,192ND ST / 96TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 96TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 96TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / 96TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / 96TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / 96TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,GOLDEN EARS WAY / 96TH AVE  ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / 96TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 98TH AVE  ,11,2014,0,0
Fatal/Injury Collision,,160TH ST / 98TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,134TH ST / 98TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / 98TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,120TH ST / 99TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,168TH ST / BARNSTON DR W  ,11,2014,0,0
Fatal/Injury Collision,,105TH AVE / CITY PKWY   ,11,2014,0,0
Fatal/Injury Collision,,192ND ST / COLEBROOK RD   ,11,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / CRESCENT RD  ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / CRESCENT RD   ,11,2014,0,0
Fatal/Injury Collision,,160TH ST / CROYDON DR   ,11,2014,0,0
Fatal/Injury Collision,,FLEETWOOD WAY / FLEETWOOD DR   ,11,2014,0,0
Fatal/Injury Collision,,64TH AVE / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,148TH ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,164TH ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,64TH AVE / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,160TH ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,96TH AVE / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,152ND ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,164TH ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / GOLDEN EARS WAY  ,11,2014,0,0
Fatal/Injury Collision,,140TH ST / GREEN TIMBERS WAY  ,11,2014,0,0
Fatal/Injury Collision,,OLD YALE RD / HWY 17  ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / HWY 17   ,11,2014,0,0
Fatal/Injury Collision,,32ND AVE OFRP / HWY 99  ,11,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,74TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,64TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,80TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,BENTLEY RD / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,108TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,26TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,64TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,78TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,SCOTT RD OFRP / KING GEORGE BLVD ,11,2014,0,0
Fatal/Injury Collision,,132ND ST / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,56TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,58TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,81ST AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,76TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,92ND AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,108TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,8TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,76TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,88TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,92ND AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,LANDMARK GT / LANGLEY BPS   ,11,2014,0,0
Fatal/Injury Collision,,88TH AVE / NORDEL WAY   ,11,2014,0,0
Fatal/Injury Collision,,133RD ST / OLD YALE RD  ,11,2014,0,0
Fatal/Injury Collision,,128TH ST / PRINCE CHARLES BLVD  ,11,2014,0,0
Fatal/Injury Collision,,96TH AVE / PRINCE CHARLES BLVD  ,11,2014,0,0
Fatal/Injury Collision,,103A AVE / SCOTT RD   ,11,2014,0,0
Fatal/Injury Collision,,SCOTT RD OFRP / SCOTT RD ONRP ,11,2014,0,0
Fatal/Injury Collision,,SCOTT RD / SCOTT RD ONRP  ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / UNIVERSITY DR   ,11,2014,0,0
Fatal/Injury Collision,,105TH AVE / UNIVERSITY DR   ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / UNIVERSITY DR   ,11,2014,0,0
Fatal/Injury Collision,,85TH AVE / VENTURE WAY   ,11,2014,0,0
Fatal/Injury Collision,,120TH ST / WADE RD   ,11,2014,0,0
Fatal/Injury Collision,,102ND AVE / WHALLEY BLVD   ,11,2014,0,0
Fatal/Injury Collision,,105TH AVE / WHALLEY BLVD   ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / WHALLEY BLVD   ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / WHALLEY BLVD   ,11,2014,0,0
Fatal/Injury Collision,,100TH AVE / WHALLEY BLVD   ,11,2014,0,0
Fatal/Injury Collision,,104TH AVE / WHALLEY BLVD   ,11,2014,0,0
Fatal/Injury Collision,,96TH AVE / 128TH ST   ,11,2014,0,0
Fatal/Injury Collision,,99A AVE / 132ND ST   ,11,2014,0,0
Fatal/Injury Collision,,56TH AVE / 132ND ST   ,11,2014,0,0
Fatal/Injury Collision,,HYLAND RD / 138TH ST   ,11,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 152ND ST  ,11,2014,0,0
Fatal/Injury Collision,,84TH AVE / 168TH ST   ,11,2014,0,0
Fatal/Injury Collision,,HWY 17 / 176TH ST   ,11,2014,0,0
Fatal/Injury Collision,,120TH ST / 70TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,138TH ST / 72ND AVE   ,11,2014,0,0
Fatal/Injury Collision,,124TH ST / 72ND AVE   ,11,2014,0,0
Fatal/Injury Collision,,145A ST / 78TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,134TH ST / 98TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,134TH ST / 98TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,176TH ST / FRASER HWY   ,11,2014,0,0
Fatal/Injury Collision,,88TH AVE / HARVIE RD   ,11,2014,0,0
Fatal/Injury Collision,,184TH ST / 64TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,177B ST / 64TH AVE   ,11,2014,0,0
Fatal/Injury Collision,,FRASER HWY / FLEETWOOD WAY   ,11,2014,0,0
Fatal/Injury Collision,,76TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,,68TH AVE / KING GEORGE BLVD  ,11,2014,0,0
Fatal/Injury Collision,1700,152ND ST     ,12,2014,0,0
Fatal/Injury Collision,1700,128TH ST     ,12,2014,0,0
Fatal/Injury Collision,1800,142ND ST     ,12,2014,0,0
Fatal/Injury Collision,2400,161A ST     ,12,2014,0,0
Fatal/Injury Collision,2400,160TH ST     ,12,2014,0,0
Fatal/Injury Collision,2500,BLOCK KING GEORGE BLVD   ,12,2014,0,0
Fatal/Injury Collision,2500,138A ST     ,12,2014,0,0
Fatal/Injury Collision,2900,CROYDON DR     ,12,2014,0,0
Fatal/Injury Collision,3000,152ND ST     ,12,2014,0,0
Fatal/Injury Collision,3000,152ND ST     ,12,2014,0,0
Fatal/Injury Collision,3000,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,3500,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,5200,BLOCK 192ND ST    ,12,2014,0,0
Fatal/Injury Collision,5400,BLOCK 192ND ST    ,12,2014,0,0
Fatal/Injury Collision,5900,176TH ST     ,12,2014,0,0
Fatal/Injury Collision,5900,172ND ST     ,12,2014,0,0
Fatal/Injury Collision,6100,167B ST     ,12,2014,0,0
Fatal/Injury Collision,6200,144TH ST     ,12,2014,0,0
Fatal/Injury Collision,6400,138TH ST     ,12,2014,0,0
Fatal/Injury Collision,6400,128TH ST     ,12,2014,0,0
Fatal/Injury Collision,6400,128TH ST     ,12,2014,0,0
Fatal/Injury Collision,6500,193A ST     ,12,2014,0,0
Fatal/Injury Collision,6600,122ND ST     ,12,2014,0,0
Fatal/Injury Collision,6700,193RD ST     ,12,2014,0,0
Fatal/Injury Collision,6800,149TH ST     ,12,2014,0,0
Fatal/Injury Collision,6800,192ND ST     ,12,2014,0,0
Fatal/Injury Collision,6800,143RD ST     ,12,2014,0,0
Fatal/Injury Collision,7000,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,7100,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,7300,138TH ST     ,12,2014,0,0
Fatal/Injury Collision,7400,124B ST     ,12,2014,0,0
Fatal/Injury Collision,7400,135TH ST     ,12,2014,0,0
Fatal/Injury Collision,7700,146TH ST     ,12,2014,0,0
Fatal/Injury Collision,7800,BLOCK 152ND ST    ,12,2014,0,0
Fatal/Injury Collision,8000,HARVIE RD     ,12,2014,0,0
Fatal/Injury Collision,8000,136A ST     ,12,2014,0,0
Fatal/Injury Collision,8000,152ND ST     ,12,2014,0,0
Fatal/Injury Collision,8000,130TH ST     ,12,2014,0,0
Fatal/Injury Collision,8100,128TH ST     ,12,2014,0,0
Fatal/Injury Collision,8300,144TH ST     ,12,2014,0,0
Fatal/Injury Collision,8300,122A ST     ,12,2014,0,0
Fatal/Injury Collision,8300,130TH ST     ,12,2014,0,0
Fatal/Injury Collision,8400,151ST ST     ,12,2014,0,0
Fatal/Injury Collision,8400,120TH ST     ,12,2014,0,0
Fatal/Injury Collision,8800,BLOCK 152ND ST    ,12,2014,0,0
Fatal/Injury Collision,8800,152ND ST     ,12,2014,0,0
Fatal/Injury Collision,8800,152ND ST     ,12,2014,0,0
Fatal/Injury Collision,8900,160TH ST     ,12,2014,0,0
Fatal/Injury Collision,9000,BLOCK HOLT RD    ,12,2014,0,0
Fatal/Injury Collision,9100,BLOCK 164TH ST    ,12,2014,0,0
Fatal/Injury Collision,9100,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,9100,128TH ST     ,12,2014,0,0
Fatal/Injury Collision,9200,194TH ST     ,12,2014,0,0
Fatal/Injury Collision,9300,126TH ST     ,12,2014,0,0
Fatal/Injury Collision,9600,139TH ST     ,12,2014,0,0
Fatal/Injury Collision,9700,186TH ST     ,12,2014,0,0
Fatal/Injury Collision,10000,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,10000,148TH ST     ,12,2014,0,0
Fatal/Injury Collision,10100,SCOTT RD     ,12,2014,0,0
Fatal/Injury Collision,10100,128TH ST     ,12,2014,0,0
Fatal/Injury Collision,10200,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,10200,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,10200,146TH ST     ,12,2014,0,0
Fatal/Injury Collision,10200,127TH ST     ,12,2014,0,0
Fatal/Injury Collision,10200,127TH ST     ,12,2014,0,0
Fatal/Injury Collision,10200,CITY PKWY     ,12,2014,0,0
Fatal/Injury Collision,10300,BLOCK 149TH ST    ,12,2014,0,0
Fatal/Injury Collision,10300,152ND ST     ,12,2014,0,0
Fatal/Injury Collision,10300,152ND ST     ,12,2014,0,0
Fatal/Injury Collision,10300,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,10400,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,10500,138A ST     ,12,2014,0,0
Fatal/Injury Collision,10700,150TH ST     ,12,2014,0,0
Fatal/Injury Collision,10700,SCOTT RD     ,12,2014,0,0
Fatal/Injury Collision,11000,124TH ST     ,12,2014,0,0
Fatal/Injury Collision,11300,136A ST     ,12,2014,0,0
Fatal/Injury Collision,11300,142ND ST     ,12,2014,0,0
Fatal/Injury Collision,12000,88TH AVE     ,12,2014,0,0
Fatal/Injury Collision,12000,NORDEL WAY     ,12,2014,0,0
Fatal/Injury Collision,12100,86TH AVE     ,12,2014,0,0
Fatal/Injury Collision,12100,NORDEL WAY     ,12,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,12400,BLOCK 25TH AVE    ,12,2014,0,0
Fatal/Injury Collision,12400,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,12500,110TH AVE     ,12,2014,0,0
Fatal/Injury Collision,12700,110TH AVE     ,12,2014,0,0
Fatal/Injury Collision,12700,112B AVE     ,12,2014,0,0
Fatal/Injury Collision,12700,88TH AVE     ,12,2014,0,0
Fatal/Injury Collision,12800,85TH AVE     ,12,2014,0,0
Fatal/Injury Collision,12800,72ND AVE     ,12,2014,0,0
Fatal/Injury Collision,13000,61A AVE     ,12,2014,0,0
Fatal/Injury Collision,13200,62ND AVE     ,12,2014,0,0
Fatal/Injury Collision,13300,102A AVE     ,12,2014,0,0
Fatal/Injury Collision,13300,105A AVE     ,12,2014,0,0
Fatal/Injury Collision,13300,CRESCENT RD     ,12,2014,0,0
Fatal/Injury Collision,13400,108TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13400,72ND AVE     ,12,2014,0,0
Fatal/Injury Collision,13400,87A AVE     ,12,2014,0,0
Fatal/Injury Collision,13500,73RD AVE     ,12,2014,0,0
Fatal/Injury Collision,13500,73RD AVE     ,12,2014,0,0
Fatal/Injury Collision,13600,64TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13600,100TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13600,100TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13600,100TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13600,100TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13700,104TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13700,104TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13800,74TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13800,23RD AVE     ,12,2014,0,0
Fatal/Injury Collision,13800,89A AVE     ,12,2014,0,0
Fatal/Injury Collision,13800,FRASER HWY     ,12,2014,0,0
Fatal/Injury Collision,13800,FRASER HWY     ,12,2014,0,0
Fatal/Injury Collision,13900,90TH AVE     ,12,2014,0,0
Fatal/Injury Collision,13900,GROSVENOR RD     ,12,2014,0,0
Fatal/Injury Collision,14000,BLOCK 104TH AVE    ,12,2014,0,0
Fatal/Injury Collision,14100,CRESCENT RD     ,12,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,12,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,12,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,12,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,12,2014,0,0
Fatal/Injury Collision,14400,108TH AVE     ,12,2014,0,0
Fatal/Injury Collision,14400,78TH AVE     ,12,2014,0,0
Fatal/Injury Collision,14600,BLOCK FRASER HWY    ,12,2014,0,0
Fatal/Injury Collision,14600,101ST AVE     ,12,2014,0,0
Fatal/Injury Collision,14600,72ND AVE     ,12,2014,0,0
Fatal/Injury Collision,14600,104TH AVE     ,12,2014,0,0
Fatal/Injury Collision,14900,BLOCK 20TH AVE    ,12,2014,0,0
Fatal/Injury Collision,14900,104TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15000,67A AVE     ,12,2014,0,0
Fatal/Injury Collision,15100,32ND AVE     ,12,2014,0,0
Fatal/Injury Collision,15100,56TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15200,100TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15200,36TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15300,BLOCK GUILDFORD DR    ,12,2014,0,0
Fatal/Injury Collision,15300,24TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15300,24TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15300,26TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15400,BLOCK 88TH AVE    ,12,2014,0,0
Fatal/Injury Collision,15500,37B AVE     ,12,2014,0,0
Fatal/Injury Collision,15600,80TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15600,80TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15700,84A AVE     ,12,2014,0,0
Fatal/Injury Collision,15700,95TH AVE     ,12,2014,0,0
Fatal/Injury Collision,15800,89A AVE     ,12,2014,0,0
Fatal/Injury Collision,15900,96TH AVE     ,12,2014,0,0
Fatal/Injury Collision,16000,FRASER HWY     ,12,2014,0,0
Fatal/Injury Collision,16500,FRASER HWY     ,12,2014,0,0
Fatal/Injury Collision,18400,96TH AVE     ,12,2014,0,0
Fatal/Injury Collision,18400,68TH AVE     ,12,2014,0,0
Fatal/Injury Collision,18600,FRASER HWY     ,12,2014,0,0
Fatal/Injury Collision,18800,71ST AVE     ,12,2014,0,0
Fatal/Injury Collision,19300,96TH AVE     ,12,2014,0,0
Fatal/Injury Collision,19400,54TH AVE     ,12,2014,0,0
Fatal/Injury Collision,19500,BLOCK 73RD AVE    ,12,2014,0,0
Fatal/Injury Collision,19500,LANGLEY BPS     ,12,2014,0,0
Fatal/Injury Collision,10000,148TH ST     ,12,2014,0,0
Fatal/Injury Collision,12400,KING GEORGE BLVD    ,12,2014,0,0
Fatal/Injury Collision,13200,OLD YALE RD    ,12,2014,0,0
Fatal/Injury Collision,,SCOTT RD / 100TH AVE   ,12,2014,0,0
Fatal/Injury Collision,,156TH ST / 100TH AVE   ,12,2014,0,0
Fatal/Injury Collision,,WHALLEY BLVD / 100TH AVE   ,12,2014,0,0
Fatal/Injury Collision,,152ND ST / 101ST AVE   ,12,2014,0,0
Fatal/Injury Collision,,152ND ST / 102A AVE   ,12,2014,0,0
Fatal/Injury Collision,,140TH ST / 102ND AVE   ,12,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 102ND AVE  ,12,2014,0,0
Fatal/Injury Collision,,SCOTT RD / 103A AVE   ,12,2014,0,0
Fatal/Injury Collision,,148TH ST / 103RD AVE   ,12,2014,0,0
Fatal/Injury Collision,,160TH ST / 103RD AVE   ,12,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 104TH AVE  ,12,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 104TH AVE  ,12,2014,0,0
Fatal/Injury Collision,,SCOTT RD / 104TH AVE   ,12,2014,0,0
Fatal/Injury Collision,,UNIVERSITY DR / 104TH AVE   ,12,2014,0,0
Fatal/Injury Collision,,152ND ST / 104TH AVE   ,12,2014,0,0
Fatal/Injury Collision,,HWY 17 / 104TH AVE OFRP  ,12,2014,0,0
Fatal/Injury Collision,,OLD YALE RD / 108TH AVE  ,12,2014,0,0
Fatal/Injury Collision,,142ND ST / 108TH AVE   ,12,2014,0,0
Fatal/Injury Collision,,ORIOLE DR / 108TH AVE   ,12,2014,0,0
Fatal/Injury Collision,,98TH AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,94TH AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,NORDEL WAY / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,NORDEL WAY / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,86TH AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,HWY 10 / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,92ND AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,92ND AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,72ND AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,66TH AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,96TH AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,72ND AVE / 120TH ST   ,12,2014,0,0
Fatal/Injury Collision,,70A AVE / 122ND ST   ,12,2014,0,0
Fatal/Injury Collision,,104TH AVE / 122ND ST   ,12,2014,0,0
Fatal/Injury Collision,,72ND AVE / 124TH ST   ,12,2014,0,0
Fatal/Injury Collision,,LARSON RD / 124TH ST   ,12,2014,0,0
Fatal/Injury Collision,,112A AVE / 125A ST   ,12,2014,0,0
Fatal/Injury Collision,,108TH AVE / 128TH ST   ,12,2014,0,0
Fatal/Injury Collision,,OLD YALE RD / 128TH ST  ,12,2014,0,0
Fatal/Injury Collision,,84TH AVE / 128TH ST   ,12,2014,0,0
Fatal/Injury Collision,,64TH AVE / 128TH ST   ,12,2014,0,0
